temperature,units_sold
44.0,2600.0
96.0,12126.0
96.0,12107.0
36.0,1639.0
42.0,2400.0
68.0,6007.0
70.0,6562.0
33.0,1697.0
69.0,6529.0
74.0,7367.0
72.0,6753.0
72.0,6585.0
62.0,5042.0
97.0,12055.0
60.0,4892.0
90.0,11261.0
51.0,3083.0
60.0,3889.0
60.0,3992.0
94.0,11843.0
63.0,5090.0
68.0,6316.0
33.0,1715.0
44.0,2060.0
56.0,3576.0
32.0,1053.0
61.0,5244.0
36.0,1988.0
99.0,12095.0
99.0,11167.0
60.0,4778.0
43.0,3036.0
79.0,9036.0
67.0,5559.0
50.0,4047.0
42.0,3042.0
52.0,3294.0
57.0,3397.0
32.0,1094.0
87.0,13194.0
57.0,4137.0
90.0,11893.0
30.0,1042.0
70.0,5594.0
59.0,4942.0
86.0,8805.0
38.0,2088.0
89.0,8638.0
78.0,7549.0
33.0,1094.0
